No,CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft], OSD.hSpeed [MPH], OSD.hSpeedMax [MPH], OSD.xSpeed [MPH], OSD.xSpeedMax [MPH], OSD.ySpeed [MPH], OSD.ySpeedMax [MPH], OSD.zSpeed [MPH], OSD.zSpeedMax [MPH], OSD.pitch, OSD.roll, OSD.yaw, OSD.yaw [360], OSD.flycState, OSD.flycCommand, OSD.flightAction, OSD.gpsNum, OSD.gpsLevel, OSD.isGPSUsed, OSD.nonGPSCause, OSD.droneType, OSD.isSwaveWork, OSD.waveError, OSD.goHomeStatus, OSD.batteryType, OSD.ctrlDevice, OSD.isOnGround, OSD.isMotorOn, OSD.isMotorBlocked, OSD.motorStartFailedCause, OSD.motorFailReason, OSD.isImuPreheated, OSD.imuInitFailReason, OSD.isAcceletorOverRange, OSD.isBarometerDeadInAir, OSD.isCompassError, OSD.isGoHomeHeightModified, OSD.canIOCWork, OSD.isNotEnoughForce, OSD.isOutOfLimit, OSD.isPropellerCatapult, OSD.isVibrating, OSD.isVisionUsed, OSD.voltageWarning, GIMBAL.mode, GIMBAL.pitch, GIMBAL.roll, GIMBAL.yaw, GIMBAL.yaw [360], GIMBAL.isPitchAtLimit, GIMBAL.isRollAtLimit, GIMBAL.isYawAtLimit, GIMBAL.isStuck, CAMERA.isPhoto, CAMERA.isVideo, CAMERA.filename, CAMERA.sdCardIsInserted, CAMERA.sdCardState, RC.downlinkSignal, RC.uplinkSignal, RC.aileron, RC.elevator, RC.throttle, RC.rudder, RC.mode, RC.goHomeDepressed, RC.recordDepressed, RC.shutterDepressed, RC.playbackDepressed, RC.wheelDepressed, RC.wheelOffset, RC.custom1Depressed, RC.custom2Depressed, RC.custom3Depressed, RC.custom4Depressed, BATTERY.chargeLevel, BATTERY.currentPV [V], BATTERY.currentCapacity [mAh], BATTERY.fullCapacity [mAh], BATTERY.voltage [V], BATTERY.isCellVoltageEstimated, BATTERY.cellVoltage1 [V], BATTERY.cellVoltage2 [V], BATTERY.cellVoltage3 [V], BATTERY.cellVoltage4 [V], BATTERY.cellVoltage5 [V], BATTERY.cellVoltage6 [V], BATTERY.maxCellVoltageDeviation, BATTERY.isCellVoltageDeviationHigh, BATTERY.isVoltageLow, BATTERY.current [A], BATTERY.temperature [F], BATTERY.minTemperature [F], BATTERY.maxTemperature [F], BATTERY.usefulTime [s], BATTERY.goHomeTime [s], BATTERY.landTime [s], BATTERY.goHomeBattery, BATTERY.landBattery, BATTERY.safeFlyRadius, BATTERY.volumeConsume, BATTERY.status, BATTERY.goHomeStatus, BATTERY.goHomeCountdown, BATTERY.lowWarning, BATTERY.lowWarningGoHome, BATTERY.seriousLowWarning, BATTERY.seriousLowWarningLanding, BATTERY.timesCharged, MC.failSafeAction, HOME.latitude, HOME.longitude, HOME.distance [ft], HOME.height [ft], HOME.heightLimit [ft], HOME.isHomeRecord, HOME.goHomeMode, HOME.aircraftHeadDirection, HOME.isDynamicHomePointEnabled, HOME.isReachedLimitDistance, HOME.isReachedLimitHeight, HOME.isCompassCeleing, HOME.compassCeleStatus, HOME.isMultipleFlightModeEnabled, HOME.isBeginnerMode, HOME.isIOCEnabled, HOME.iocMode, HOME.goHomeHeight [ft], HOME.courseLockAngle, HOME.forceLandingHeight [ft], HOME.wind, HOME.dataRecorderFileIndex, RECOVER.appType, RECOVER.appVersion, RECOVER.aircraftName, RECOVER.aircraftSerial, RECOVER.cameraSerial, RECOVER.rcSerial, RECOVER.batterySerial, DETAILS.totalTime [s], DETAILS.totalDistance [ft], DETAILS.maxHeight [ft], DETAILS.maxHorizontalSpeed [MPH], DETAILS.maxVerticalSpeed [MPH], DETAILS.photoNum, DETAILS.videoTime [s], DETAILS.aircraftName, DETAILS.aircraftSerial, DETAILS.cameraSerial, DETAILS.rcSerial, DETAILS.batterySerial, DETAILS.appName, DETAILS.appType, DETAILS.appVersion, APPGPS.latitude, APPGPS.longitude, APPGPS.accuracy, APP.message, APP.tip, APP.warning
11,6/20/2018,11:03.6,0m 1.5s,1.5,39.96119239,-106.2164526,0,0,0.3,8128,0,0,0,0,0,0,0,0,0.6,-6.6,-134.7,225.3,Starting Motors,Auto Fly,Takeoff (App Auto),20,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-135.2,224.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,57,,,,23.577,FALSE,3.94,3.938,3.942,3.924,3.938,3.937,0.018,FALSE,FALSE,,,,,0,0,0,0,0,0,1681.41,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96120061,-106.2164451,3.7,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
12,6/20/2018,11:03.8,0m 1.6s,1.6,39.96119237,-106.2164526,0,0,0.3,8128,0,0,0,0,0,0,0,0,0.5,-6.6,-134.7,225.3,Auto Takeoff,Auto Fly,Takeoff (App Auto),20,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-135.2,224.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,57,,,,23.577,FALSE,3.94,3.938,3.942,3.924,3.938,3.937,0.018,FALSE,FALSE,,,,,0,0,0,0,0,0,1681.41,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96120061,-106.2164451,3.7,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
13,6/20/2018,11:03.9,0m 1.7s,1.7,39.96119235,-106.2164527,0,0,0.7,8128,0,0,0,0,0,0,0,0,0.5,-6.6,-134.7,225.3,Auto Takeoff,Auto Fly,Takeoff (App Auto),20,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-135.2,224.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,57,,,,23.577,FALSE,3.94,3.938,3.942,3.924,3.938,3.937,0.018,FALSE,FALSE,,,,,0,0,0,0,0,0,1681.41,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96120061,-106.2164451,3.7,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
14,6/20/2018,11:04.0,0m 1.8s,1.8,39.96119232,-106.2164526,0,0,0.7,8128,0,0,0,0,0,0,0,0,0.5,-6.6,-134.7,225.3,Auto Takeoff,Auto Fly,Takeoff (App Auto),20,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-135.2,224.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,57,,,,23.577,FALSE,3.94,3.938,3.942,3.924,3.938,3.937,0.018,FALSE,FALSE,,,,,0,0,0,0,0,0,1681.41,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96120061,-106.2164451,3.7,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
15,6/20/2018,11:04.0,0m 1.9s,1.9,39.96119229,-106.2164526,0,0,0.7,8128,0,0,0,0,0,0,0,0,0.4,-6.7,-134.7,225.3,Auto Takeoff,Auto Fly,Takeoff (App Auto),20,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-135.2,224.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,57,,,,23.552,FALSE,3.93,3.928,3.929,3.914,3.927,3.924,0.018,FALSE,FALSE,,,,,0,0,0,0,0,0,1681.41,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96120061,-106.2164451,3.7,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
16,6/20/2018,11:04.2,0m 2.0s,2,39.96119226,-106.2164526,0,0,0.7,8128,0,0,0,0,0,0,0,0,0.3,-6.5,-134.7,225.3,Auto Takeoff,Auto Fly,Takeoff (App Auto),20,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-135.2,224.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,57,,,,23.552,FALSE,3.93,3.928,3.929,3.914,3.927,3.924,0.018,FALSE,FALSE,,,,,0,0,0,0,0,0,1681.41,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96120061,-106.2164451,3.7,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
17,6/20/2018,11:04.3,0m 2.1s,2.1,39.96119219,-106.2164526,0,0,0.7,8128,0,0,0,0,0,0,0,0,0,-5.4,-134.8,225.2,Auto Takeoff,Auto Fly,Takeoff (App Auto),20,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-135.2,224.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,57,,,,23.552,FALSE,3.93,3.928,3.929,3.914,3.927,3.924,0.018,FALSE,FALSE,,,,,0,0,0,0,0,0,1681.41,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96120061,-106.2164451,3.7,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
18,6/20/2018,11:04.4,0m 2.2s,2.2,39.96119206,-106.2164525,0,0,0.7,8128,0,0,-0.2,0,0.2,0.2,-0.2,0,-0.1,-3.4,-134.8,225.2,Auto Takeoff,Auto Fly,Takeoff (App Auto),20,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-135.2,224.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,57,,,,23.552,FALSE,3.93,3.928,3.929,3.914,3.927,3.924,0.018,FALSE,FALSE,,,,,0,0,0,0,0,0,1681.41,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96120061,-106.2164451,3.7,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
19,6/20/2018,11:04.5,0m 2.3s,2.3,39.96119185,-106.2164523,0,0,0.7,8128,0,0,-0.2,0,0.2,0.2,-0.7,0,-0.1,-0.9,-134.8,225.2,Auto Takeoff,Auto Fly,Takeoff (App Auto),20,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-135.2,224.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,57,,,,23.552,FALSE,3.93,3.928,3.929,3.914,3.927,3.924,0.018,FALSE,FALSE,,,,,0,0,0,0,0,0,1681.41,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96120061,-106.2164451,3.8,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
20,6/20/2018,11:04.6,0m 2.4s,2.4,39.96119164,-106.2164522,0,0,0.7,8128,0,0,-0.5,0,0,0.2,-1.1,0,0,0.3,-134.9,225.1,Auto Takeoff,Auto Fly,Takeoff (App Auto),20,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-135.1,224.9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,57,,,,23.552,FALSE,3.93,3.928,3.929,3.914,3.927,3.924,0.018,FALSE,FALSE,,,,,0,0,0,0,0,0,1681.41,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96120061,-106.2164451,3.8,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
21,6/20/2018,11:04.7,0m 2.5s,2.5,39.96119143,-106.216452,0.3,0.3,1,8128,0,0,-0.5,0,0,0.2,-1.1,0,0,0.8,-134.9,225.1,Auto Takeoff,Auto Fly,Takeoff (App Auto),20,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-135.2,224.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,57,,,,22.989,FALSE,3.93,3.928,3.929,3.914,3.927,3.924,0.018,FALSE,FALSE,,,,,0,0,0,0,0,0,1685.45,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,0,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,Home Point Updated.,,
22,6/20/2018,11:04.8,0m 2.6s,2.6,39.96119122,-106.2164519,0.3,0.3,1,8128,0,0,-0.5,0,0,0.2,-1.1,0,0.2,1.2,-134.9,225.1,Auto Takeoff,Auto Fly,Takeoff (App Auto),20,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-135.2,224.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,57,,,,22.989,FALSE,3.93,3.928,3.929,3.914,3.927,3.924,0.018,FALSE,FALSE,,,,,0,0,0,0,0,0,1685.45,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,0.4,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
23,6/20/2018,11:04.8,0m 2.7s,2.7,39.96119101,-106.2164518,0.7,0.7,1.3,8129,0,0,-0.5,0,0,0.2,-1.1,0,0.5,1.5,-134.9,225.1,Auto Takeoff,Auto Fly,Takeoff (App Auto),20,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-135.1,224.9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,57,,,,22.989,FALSE,3.93,3.928,3.929,3.914,3.927,3.924,0.018,FALSE,FALSE,,,,,0,0,0,0,0,0,1685.45,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,0.5,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
24,6/20/2018,11:05.0,0m 2.8s,2.8,39.96119085,-106.2164517,0.7,0.7,1.3,8129,1.1,1.1,-0.5,0,0,0.2,-1.1,0,0.8,1.7,-134.9,225.1,Auto Takeoff,Auto Fly,Takeoff (App Auto),20,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-135.2,224.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,57,,,,22.899,FALSE,3.825,3.821,3.822,3.801,3.819,3.811,0.024,FALSE,FALSE,,,,,0,0,0,0,0,0,1685.45,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,0.6,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
25,6/20/2018,11:05.0,0m 2.9s,2.9,39.96119072,-106.2164517,1,1,1.6,8129,1.5,1.5,-0.5,0,0,0.2,-0.9,0,1.2,1.8,-134.9,225.1,Auto Takeoff,Auto Fly,Takeoff (App Auto),20,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-135.2,224.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,57,,,,22.899,FALSE,3.825,3.821,3.822,3.801,3.819,3.811,0.024,FALSE,FALSE,,,,,0,0,0,0,0,0,1685.45,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,0.6,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
26,6/20/2018,11:05.1,0m 3.0s,3,39.96119059,-106.2164516,1,1,2,8129,0,1.5,-0.5,0,0,0.2,-0.9,0,1.5,1.9,-134.8,225.2,Auto Takeoff,Auto Fly,Takeoff (App Auto),20,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-135.2,224.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,57,,,,22.899,FALSE,3.825,3.821,3.822,3.801,3.819,3.811,0.024,FALSE,FALSE,,,,,0,0,0,0,0,0,1685.45,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,0.6,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
27,6/20/2018,11:05.2,0m 3.1s,3.1,39.96119046,-106.2164515,1.3,1.3,2,8129,0,1.5,-0.5,0,0,0.2,-0.9,0,1.8,2,-134.8,225.2,Auto Takeoff,Auto Fly,Takeoff (App Auto),20,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-135.2,224.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,57,,,,22.899,FALSE,3.825,3.821,3.822,3.801,3.819,3.811,0.024,FALSE,FALSE,,,,,0,0,0,0,0,0,1685.45,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119207,-106.2164525,0.8,8169.7,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,,23,Calm,30,Android, 4.2.16,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,232.2,8105.6,210,63.7,11.4,0,232,DF027,095XE1600202GT,09CLDC9005006P,09KL3A0J6C,09UADBH03101G8,,Android, 4.2.16,,,,,,
