CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft], OSD.hSpeed [MPH], OSD.hSpeedMax [MPH], OSD.xSpeed [MPH], OSD.xSpeedMax [MPH], OSD.ySpeed [MPH], OSD.ySpeedMax [MPH], OSD.zSpeed [MPH], OSD.zSpeedMax [MPH], OSD.pitch, OSD.roll, OSD.yaw, OSD.yaw [360], OSD.flycState, OSD.flycCommand, OSD.flightAction, OSD.gpsNum, OSD.gpsLevel, OSD.isGPSUsed, OSD.nonGPSCause, OSD.droneType, OSD.isSwaveWork, OSD.waveError, OSD.goHomeStatus, OSD.batteryType, OSD.ctrlDevice, OSD.isOnGround, OSD.isMotorOn, OSD.isMotorBlocked, OSD.motorStartFailedCause, OSD.motorFailReason, OSD.isImuPreheated, OSD.imuInitFailReason, OSD.isAcceletorOverRange, OSD.isBarometerDeadInAir, OSD.isCompassError, OSD.isGoHomeHeightModified, OSD.canIOCWork, OSD.isNotEnoughForce, OSD.isOutOfLimit, OSD.isPropellerCatapult, OSD.isVibrating, OSD.isVisionUsed, OSD.voltageWarning, GIMBAL.mode, GIMBAL.pitch, GIMBAL.roll, GIMBAL.yaw, GIMBAL.yaw [360], GIMBAL.isPitchAtLimit, GIMBAL.isRollAtLimit, GIMBAL.isYawAtLimit, GIMBAL.isStuck, CAMERA.isPhoto, CAMERA.isVideo, CAMERA.filename, CAMERA.sdCardIsInserted, CAMERA.sdCardState, RC.downlinkSignal, RC.uplinkSignal, RC.aileron, RC.elevator, RC.throttle, RC.rudder, RC.mode, RC.goHomeDepressed, RC.recordDepressed, RC.shutterDepressed, RC.playbackDepressed, RC.wheelDepressed, RC.wheelOffset, RC.custom1Depressed, RC.custom2Depressed, RC.custom3Depressed, RC.custom4Depressed, BATTERY.chargeLevel, BATTERY.currentPV [V], BATTERY.currentCapacity [mAh], BATTERY.fullCapacity [mAh], BATTERY.voltage [V], BATTERY.isCellVoltageEstimated, BATTERY.cellVoltage1 [V], BATTERY.cellVoltage2 [V], BATTERY.maxCellVoltageDeviation, BATTERY.isCellVoltageDeviationHigh, BATTERY.isVoltageLow, BATTERY.current [A], BATTERY.temperature [F], BATTERY.minTemperature [F], BATTERY.maxTemperature [F], BATTERY.usefulTime [s], BATTERY.goHomeTime [s], BATTERY.landTime [s], BATTERY.goHomeBattery, BATTERY.landBattery, BATTERY.safeFlyRadius, BATTERY.volumeConsume, BATTERY.status, BATTERY.goHomeStatus, BATTERY.goHomeCountdown, BATTERY.lowWarning, BATTERY.lowWarningGoHome, BATTERY.seriousLowWarning, BATTERY.seriousLowWarningLanding, BATTERY.timesCharged, MC.failSafeAction, HOME.latitude, HOME.longitude, HOME.distance [ft], HOME.height [ft], HOME.heightLimit [ft], HOME.isHomeRecord, HOME.goHomeMode, HOME.aircraftHeadDirection, HOME.isDynamicHomePointEnabled, HOME.isReachedLimitDistance, HOME.isReachedLimitHeight, HOME.isCompassCeleing, HOME.compassCeleStatus, HOME.isMultipleFlightModeEnabled, HOME.isBeginnerMode, HOME.isIOCEnabled, HOME.iocMode, HOME.goHomeHeight [ft], HOME.courseLockAngle, HOME.forceLandingHeight [ft], HOME.wind, HOME.dataRecorderFileIndex, RECOVER.appType, RECOVER.appVersion, RECOVER.aircraftName, RECOVER.aircraftSerial, RECOVER.cameraSerial, RECOVER.rcSerial, RECOVER.batterySerial, DETAILS.totalTime [s], DETAILS.totalDistance [ft], DETAILS.maxHeight [ft], DETAILS.maxHorizontalSpeed [MPH], DETAILS.maxVerticalSpeed [MPH], DETAILS.photoNum, DETAILS.videoTime [s], DETAILS.aircraftName, DETAILS.aircraftSerial, DETAILS.cameraSerial, DETAILS.rcSerial, DETAILS.batterySerial, DETAILS.appName, DETAILS.appType, DETAILS.appVersion, APPGPS.latitude, APPGPS.longitude, APPGPS.accuracy, APP.message, APP.tip, APP.warning
8/29/2017,18:38.3,9m 31.0s,571,39.96112749,-106.2164185,28.9,29.9,30.8,8157,0,9,0,2.9,0,1.8,0,0.2,-15,-4.3,-67.3,292.7,P-GPS,Auto Fly,,16,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-67.3,292.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1072,1684,974,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,52,5796.866,256,44543,22.637,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,668,13,3,16,10,2605.2,24048.3,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,25.3,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,18:38.4,9m 31.2s,571.2,39.96112743,-106.2164194,28.9,29.9,30.8,8157,1,9,0,2.9,-1.6,1.8,0,0.2,-24.2,-3.7,-67.2,292.8,P-GPS,Auto Fly,,16,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-67.3,292.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1684,1004,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,52,5796.866,256,44543,22.637,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,668,13,3,16,10,2605.2,24048.3,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,25.3,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,18:38.6,9m 31.3s,571.3,39.96112753,-106.2164208,28.9,29.9,30.8,8157,3.7,9,0.2,2.9,-2.5,1.8,0,0.2,-24.5,-2.5,-67.3,292.7,P-GPS,Auto Fly,,16,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-67.3,292.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1684,1022,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,52,5796.866,256,44543,22.637,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,668,13,3,16,10,2605.2,24048.3,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,25.4,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,18:38.7,9m 31.4s,571.4,39.96112775,-106.2164227,28.9,29.9,30.8,8157,3.4,9,0.5,2.9,-3.4,1.8,0,0.2,-24.3,-1.6,-67.4,292.6,P-GPS,Auto Fly,,16,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-67.3,292.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1684,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,52,5796.866,256,44543,22.637,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,668,13,3,16,10,2605.2,24048.3,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,25.5,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,18:38.9,9m 31.5s,571.5,39.9611281,-106.2164252,28.9,29.9,30.8,8157,4.2,9,0.7,2.9,-4.3,1.8,0,0.2,-24,-0.7,-67.5,292.5,P-GPS,Auto Fly,,16,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-67.3,292.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1452,1684,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,52,5796.866,256,44543,22.637,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,668,13,3,16,10,2605.2,24048.3,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,25.5,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,18:39.0,9m 31.6s,571.6,39.96112859,-106.2164281,28.9,29.9,30.8,8157,5.2,9,1.1,2.9,-5.1,1.8,0,0.2,-23.7,-0.5,-67.6,292.4,P-GPS,Auto Fly,,16,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-67.3,292.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1452,1684,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,52,5796.866,256,44543,22.637,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,668,13,3,16,10,2605.2,24048.3,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,25.6,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,18:39.1,9m 31.7s,571.7,39.96112924,-106.2164314,28.9,29.9,30.8,8157,6,9,1.3,2.9,-6.3,1.8,-0.2,0.2,-23.6,-0.5,-67.6,292.4,P-GPS,Auto Fly,,16,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-67.3,292.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1684,1684,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,52,5796.866,256,44543,22.637,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,668,13,3,16,10,2605.2,24048.3,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,25.7,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,18:39.2,9m 31.8s,571.8,39.96112996,-106.2164353,28.9,29.9,31.2,8157,7,9,1.6,2.9,-7.4,1.8,-1.3,0.2,-23.7,-0.8,-67.8,292.2,P-GPS,Auto Fly,,16,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-67.3,292.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1684,1684,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,52,5796.866,256,44543,22.637,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,668,13,3,16,10,2605.2,24048.3,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,25.9,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,18:39.3,9m 31.9s,571.9,39.96113093,-106.2164397,29.2,29.9,31.5,8157,8.1,9,2,2.9,-8.5,1.8,-2.5,0.2,-23.6,-1.1,-67.8,292.2,P-GPS,Auto Fly,,16,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-67.3,292.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,998,1684,1684,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,52,5796.866,256,44543,22.542,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,688,13,3,16,10,2683.2,23293.26,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,26.1,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,18:39.4,9m 32.0s,572,39.96113204,-106.2164447,29.5,29.9,31.8,8158,9.3,9.3,2.5,2.9,-9.8,1.8,-3.6,0.2,-23.3,-0.9,-67.8,292.2,P-GPS,Auto Fly,,16,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-67.3,292.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1684,1684,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,52,5796.866,256,44543,22.542,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,688,13,3,16,10,2683.2,23293.26,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,26.4,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,18:39.5,9m 32.1s,572.1,39.96113358,-106.2164504,30.5,30.5,32.5,8159,10.7,10.7,2.9,2.9,-11,1.8,-4.9,0.2,-23,-0.2,-67.9,292.1,P-GPS,Auto Fly,,16,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-67.3,292.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1021,1684,1684,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,52,5796.866,256,44543,22.542,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,688,13,3,16,10,2683.2,23293.26,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,26.7,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,18:39.7,9m 32.2s,572.2,39.96113525,-106.2164567,31.2,31.2,33.1,8159,12.9,12.9,3.6,3.6,-12.1,1.8,-6.3,0.2,-22.8,0.5,-67.9,292.1,P-GPS,Auto Fly,,16,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-67.3,292.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1022,1684,1684,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,52,5796.866,256,44543,22.542,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,688,13,3,16,10,2683.2,23293.26,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,27.2,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,18:39.8,9m 32.3s,572.3,39.96113736,-106.2164635,32.5,32.5,34.1,8161,13.3,13.3,4.3,4.3,-13.4,1.8,-7.6,0.2,-22.7,1,-67.9,292.1,P-GPS,Auto Fly,,16,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-67.3,292.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1021,1684,1684,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,52,5796.866,256,44543,22.542,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,688,13,3,16,10,2683.2,23293.26,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,27.8,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,18:40.0,9m 32.4s,572.4,39.96113961,-106.2164709,33.8,33.8,35.4,8162,14.5,14.5,4.9,4.9,-14.3,1.8,-8.7,0.2,-22.6,1.2,-67.9,292.1,P-GPS,Auto Fly,,16,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-67.3,292.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1013,1684,1684,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,52,5796.866,256,44543,22.542,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,688,13,3,16,10,2683.2,23293.26,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,28.6,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,18:40.1,9m 32.5s,572.5,39.96114228,-106.2164786,35.1,35.1,36.7,8163,15.6,15.6,5.6,5.6,-15.4,1.8,-9.8,0.2,-22.5,1.2,-67.8,292.2,P-GPS,Auto Fly,,16,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-67.3,292.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1013,1684,1684,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,52,5796.866,256,44543,22.542,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,688,13,3,16,10,2683.2,23293.26,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,29.6,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,18:40.3,9m 32.6s,572.6,39.96114505,-106.2164869,36.4,36.4,38.1,8164,16.7,16.7,6,6,-16.3,1.8,-10.5,0.2,-22.6,1.3,-67.8,292.2,P-GPS,Auto Fly,,16,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-67.3,292.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1018,1684,1684,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,52,5796.866,256,44543,22.542,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,688,13,3,16,10,2683.2,23293.26,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,30.7,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
8/29/2017,18:40.4,9m 32.7s,572.7,39.96114824,-106.2164954,38.1,38.1,39.4,8166,17.6,17.6,6.5,6.5,-17,1.8,-10.7,0.2,-22.9,1.4,-67.8,292.2,P-GPS,Auto Fly,,16,5,TRUE,,Inspire 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-67.3,292.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1018,1684,1684,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,52,5796.866,256,44543,22.542,FALSE,62.726,,1009.502,TRUE,FALSE,2977.792,,7543,,688,13,3,16,10,2683.2,23293.26,,Idle,0,15,FALSE,7,TRUE,,Go Home,39.96119499,-106.2163983,32.1,8098.6,984.3,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,Course Lock,98.4,42.4,23,Calm,8,Android, 4.1.5,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,344.859,5668,298.2,36.6,9.8,0,0,DF025,095XDCK002002W,09CLDCL005020S,09KL3A02SL,09UADBH03101H2,,Android, 4.1.5,,,,,,
